36.1074805172487,-114.935040847373,1468:9.543951988220215
36.1084610294231,-114.936480627085,1482:9.543951988220215
36.1070107406406,-114.934724674931,1458:9.543951988220215
36.1078572295344,-114.93553299474,1475:9.543951988220215
36.1078365840866,-114.935499615605,1475:9.543951988220215
36.1075453152203,-114.935114679051,1469:9.543951988220215
36.1083962038601,-114.936422929978,1481:9.543951988220215
36.1075763529043,-114.935150043805,1470:9.543951988220215
36.1071712395754,-114.934795179444,1462:9.543951988220215
36.1079563576769,-114.935693263079,1475:9.543951988220215
36.1081183522325,-114.936018353981,1477:9.543951988220215
36.1078874728658,-114.935581891535,1475:9.543951988220215
36.1079382116781,-114.935663925002,1475:9.543951988220215
36.1075851862412,-114.935160108628,1470:9.543951988220215
36.10819290406,-114.93618634269,1478:9.543951988220215
36.1067392540895,-114.936114170776,1451:9.543951988220215
36.1071673201241,-114.936521406884,1459:9.543951988220215
36.10602733826342,-114.9355443915059,1437:9.543951988220215
36.10526991937631,-114.934217963727,1438:9.543951988220215
36.106630557862,-114.936046403072,1451:9.543951988220215
36.1054769759878,-114.934321334912,1440:9.543951988220215
36.1070112224313,-114.936365683204,1456:9.543951988220215
36.1065192176722,-114.935976986965,1450:9.543951988220215
36.10518636380481,-114.9345025228284,1435:9.543951988220215
36.1068784945736,-114.936233273365,1452:9.543951988220215
36.1059833747544,-114.934904046329,1439:9.543951988220215
36.1067768571087,-114.936137614738,1451:9.543951988220215
36.1056851022351,-114.934754059517,1437:9.543951988220215
36.1073208092877,-114.936725864019,1463:9.543951988220215
36.1062768825064,-114.935838833715,1446:9.543951988220215
36.1056740445286,-114.934746009633,1437:9.543951988220215
36.1064240838749,-114.935937382441,1450:9.543951988220215
36.1067612136652,-114.936127861683,1451:9.543951988220215
36.1058342371878,-114.934832507634,1438:9.543951988220215
36.1066874764946,-114.936081889539,1451:9.543951988220215
36.1056005391334,-114.934692498541,1437:9.543951988220215
36.1072709824802,-114.936656337595,1461:9.543951988220215
36.1063807315662,-114.935923720161,1449:9.543951988220215
36.1057973553525,-114.93481481606,1437:9.543951988220215
36.1061534452545,-114.934985626188,1441:9.543951988220215
36.1061032936197,-114.935655332039,1442:9.543951988220215
36.105309611676,-114.934230849503,1438:9.543951988220215
36.1060467258057,-114.935578409126,1439:9.543951988220215
36.1064854465177,-114.935956720594,1450:9.543951988220215
36.1058888315052,-114.934858695578,1439:9.543951988220215
36.1058338155141,-114.932432637442,1439:9.543951988220215
36.1055888404485,-114.932776881825,1435:9.543951988220215
36.1061388523205,-114.931186091063,1441:9.543951988220215
36.1060268406089,-114.93199126486,1442:9.543951988220215
36.1057382605628,-114.932566913374,1437:9.543951988220215
36.1061683518544,-114.930974039561,1441:9.543951988220215
36.1060671687323,-114.931701374207,1441:9.543951988220215
36.1060017506553,-114.932171618976,1444:9.543951988220215
36.1063121138857,-114.930536628464,1444:9.543951988220215
36.1060185377599,-114.93205094823,1443:9.543951988220215
36.1056842866911,-114.932642758653,1436:9.543951988220215
36.1061054037005,-114.931426529781,1441:9.543951988220215
36.1061405826622,-114.931173652848,1441:9.543951988220215
36.1060605683162,-114.931748819978,1441:9.543951988220215
36.1060752622657,-114.93164319546,1441:9.543951988220215
36.1060007598951,-114.932178740857,1444:9.543951988220215
36.1061751894947,-114.93092488855,1441:9.543951988220215
36.1061936092604,-114.930792481747,1440:9.543951988220215
36.1061300750231,-114.931249184911,1441:9.543951988220215
36.1061442247522,-114.931147472412,1441:9.543951988220215
36.1060517770644,-114.931812014134,1441:9.543951988220215
36.1062777133235,-114.930570799828,1442:9.543951988220215
36.1079441196306,-114.926277967902,1410:9.543951988220215
36.1090247729795,-114.924481953477,1409:9.543951988220215
36.1076153936169,-114.926672682905,1408:9.543951988220215
36.1084994644641,-114.925332178275,1411:9.543951988220215
36.1092212327103,-114.923909910396,1411:9.543951988220215
36.1080779828648,-114.926046953609,1411:9.543951988220215
36.1091530217049,-114.924245812331,1411:9.543951988220215
36.1077891733992,-114.926475771984,1410:9.543951988220215
36.1086380888865,-114.925100926237,1410:9.543951988220215
36.1082751591432,-114.925706676916,1411:9.543951988220215
36.1092261413606,-114.923861739013,1412:9.543951988220215
36.1079996683196,-114.926182104828,1409:9.543951988220215
36.1088264495369,-114.924786704661,1409:9.543951988220215
36.1080502804125,-114.926094761078,1411:9.543951988220215
36.1089836755591,-114.924543704185,1410:9.543951988220215
36.1077106237245,-114.926564777095,1410:9.543951988220215
36.1083794115002,-114.925532449571,1411:9.543951988220215
36.1090266030173,-114.924479203763,1409:9.543951988220215
36.1083407495457,-114.925596945102,1411:9.543951988220215
36.109240747352,-114.923713219628,1412:9.543951988220215
36.1080697392285,-114.926061180053,1411:9.543951988220215
36.1089001735484,-114.924669169682,1410:9.543951988220215
36.1081190572621,-114.925976069524,1412:9.543951988220215
