USGS National Map
36.10576320922549,-114.9337282330479,1452:1
36.10598291684967,-114.9339763747414,1450:1
36.10611837834843,-114.9341023463339,1450:1
36.10667615296693,-114.9342048537936,1454:1
36.10499925557851,-114.9341654796659,1438:1
36.10648800422846,-114.9359575266444,1448:1
36.10553008169572,-114.9346412063284,1436:1
36.10861755023392,-114.9372682837239,1481:1
36.10853210864346,-114.9371407765226,1481:1
36.10840672321491,-114.9369857363179,1479:1
36.10833240548905,-114.9368842161457,1479:1
36.10747559403152,-114.9368673650539,1469:1
36.10638356575019,-114.93047202761,1444:1
36.10599742211431,-114.932202733827,1442:1
36.10445748161656,-114.9341835501175,1441:1
36.1046093880167,-114.9339040822609,1439:1
36.10482101794119,-114.9336609598109,1438:1
36.10529703235902,-114.9334942041342,1444:1
36.10558157608609,-114.9331683710815,1442:1
36.10555904544329,-114.9279391591873,1410:1
36.10521715540568,-114.92951728554,1411:1
36.10551453320678,-114.9294816799367,1414:1
36.10572162666877,-114.929446144539,1416:1
36.10575461147754,-114.9293115825089,1416:1
36.10563644957272,-114.9292309002724,1414:1
36.10923437750005,-114.9235568677705,1413:1
36.10828062294866,-114.9256972477609,1414:1
36.10910722925423,-114.9243580592448,1410:1
36.10606362302416,-114.9271732435392,1414:1
36.10631086989005,-114.9272449386998,1415:1
36.10668839040783,-114.9273246604737,1413:1
36.10684777104269,-114.9273464661701,1413:1
36.10729100201759,-114.9273293957152,1419:1
36.1093185665637,-114.92886726198,1453:1
36.1095836481169,-114.928469458972,1453:1
36.10886745237267,-114.9293425174747,1451:1
36.109226485112,-114.929004198859,1455:1
36.1094999271368,-114.928595097506,1452:1
36.1090949211649,-114.929136416283,1453:1
36.1094008224266,-114.928743822121,1452:1
36.1093455665797,-114.928826743553,1452:1
36.1096721578698,-114.928216968623,1450:1
36.1089316851005,-114.929284318539,1451:1
36.1089044790897,-114.929308968914,1451:1
36.1092713165355,-114.928938169228,1454:1
36.1091487264397,-114.929083630573,1454:1
36.1090630422335,-114.933257235466,1485:1
36.1088360962167,-114.932828191299,1482:1
36.1097855255678,-114.934098341414,1499:1
36.1091326387752,-114.933391768359,1487:1
36.1089027267328,-114.932968034414,1484:1
36.1098145715921,-114.934279792199,1500:1
36.1094698484764,-114.933720573307,1492:1
36.1091265744664,-114.933383053247,1487:1
36.1091813679111,-114.933461797753,1488:1
36.1088976302294,-114.93295733795,1484:1
36.1096464368595,-114.933901821393,1493:1
36.1095303557306,-114.933828054677,1492:1
36.1091965555162,-114.933483624095,1488:1
36.1092792733427,-114.933542239228,1489:1
36.1089613680188,-114.933062176961,1484:1
36.1097378289178,-114.933971808817,1496:1
36.1098120271286,-114.934263294945,1500:1
36.1095659893645,-114.933854291261,1492:1
36.1096466595002,-114.933901952934,1493:1
36.1092424741018,-114.933524009588,1489:1
36.1091922653652,-114.936769394472,1497:1
36.1091371306958,-114.936863620665,1497:1
36.1093394017137,-114.936510821598,1495:1
36.1092531965454,-114.936599173529,1494:1
36.1075124247867,-114.93407731581,1467:1
36.1078919248023,-114.934358627326,1473:1
36.1066385400079,-114.933592177634,1453:1
36.1074404025199,-114.934042567676,1467:1
36.1078627020905,-114.934287038402,1472:1
36.1065858376311,-114.933582427449,1453:1
36.1072448697273,-114.933948230187,1463:1
36.1077799291303,-114.934084263684,1472:1
36.1064610727801,-114.933510113784,1454:1
36.1077427332168,-114.933993142249,1472:1
36.1079661312061,-114.934540415951,1475:1
36.1071277401914,-114.93371934493,1460:1
36.1071542367457,-114.933859373556,1460:1
36.1077255259347,-114.933950988365,1472:1
36.1074683686129,-114.934056060302,1467:1
36.1079118021798,-114.93440732233,1473:1
36.1070209942452,-114.933675719205,1459:1
36.106659523361,-114.933596059652,1453:1
36.1071163393807,-114.933714685562,1460:1
36.1070302866868,-114.933679516909,1459:1
36.107434579443,-114.934039758252,1467:1
36.1064561978984,-114.933506324659,1454:1
36.1074297558124,-114.934983009111,1465:1
36.1070635169683,-114.934747858694,1459:1
36.1080810961148,-114.935934404233,1471:1
36.1075086508218,-114.935072903143,1466:1
36.1071652722079,-114.934792558079,1461:1
36.1081301110709,-114.936044850341,1472:1
36.1077273581706,-114.935323021394,1469:1
36.1074183813785,-114.934970048928,1465:1
36.1082855463633,-114.93632732896,1476:1
36.1074805172487,-114.935040847373,1466:1
36.1084947271928,-114.936512041556,1480:1
36.1070501872643,-114.934742003177,1458:1
36.1078820740562,-114.935573162851,1468:1
36.1078365840866,-114.935499615605,1468:1
36.1075453152203,-114.935114679051,1467:1
36.1084312690192,-114.936453224039,1479:1
36.1076072695836,-114.935185270685,1469:1
36.1072104537043,-114.934812405559,1461:1
36.1079798025074,-114.935731168198,1471:1
36.1081183522325,-114.936018353981,1472:1
36.1078874728658,-114.935581891535,1468:1
36.1079382116781,-114.935663925002,1469:1
36.1076154373951,-114.935194577199,1469:1
36.1082323773324,-114.936275288384,1475:1
36.106775975788,-114.93613706527,1450:1
36.1053731567345,-114.934722889138,1433:1
36.107230491363,-114.936599837837,1458:1
36.1060751542109,-114.93562558573,1440:1
36.10518636380481,-114.9345025228284,1433:1
36.1066673530039,-114.936069343356,1449:1
36.1052872010333,-114.934621484119,1433:1
36.1070112224313,-114.936365683204,1453:1
36.10602733826342,-114.9355443915059,1439:1
36.10523648577877,-114.9341974313064,1436:1
36.1065192176722,-114.935976986965,1448:1
36.1068784945736,-114.936233273365,1452:1
36.1059833747544,-114.934904046329,1438:1
36.1068115864157,-114.93616652552,1451:1
36.1057230549402,-114.934779175446,1437:1
36.1073208092877,-114.936725864019,1464:1
36.1063124632256,-114.93587644627,1445:1
36.1057179175536,-114.934776711131,1437:1
36.1064240838749,-114.935937382441,1448:1
36.1053100074264,-114.934224937161,1437:1
36.1067975645147,-114.936152537216,1451:1
36.1058752596033,-114.934852185373,1438:1
36.1067243450799,-114.936104875611,1450:1
36.1056354134385,-114.934717886639,1436:1
36.1071398525646,-114.936494005137,1455:1
36.1062332351566,-114.935792693884,1442:1
36.1056213077744,-114.934707617876,1436:1
36.1061346846936,-114.9356885157,1439:1
36.1060719025459,-114.935622148379,1440:1
36.1064854465177,-114.935956720594,1448:1
36.1058888315052,-114.934858695578,1438:1
36.1058882242207,-114.932356181123,1440:1
36.105616071979,-114.932738615476,1433:1
36.1061456480977,-114.931137240977,1440:1
36.1060185098512,-114.932051148846,1441:1
36.1057927779781,-114.932490304295,1438:1
36.1061883066006,-114.930830598857,1439:1
36.1060750669046,-114.931644599774,1441:1
36.1059840509437,-114.932221523292,1442:1
36.1063097233028,-114.930538789831,1444:1
36.1060101930479,-114.932110932524,1442:1
36.1057115725759,-114.932604415924,1434:1
36.1061122134321,-114.931377579387,1440:1
36.1061405826622,-114.931173652848,1440:1
36.1060679222682,-114.931695957565,1441:1
36.1060825743545,-114.931590633971,1442:1
36.1059819854783,-114.93222442573,1442:1
36.1061754546277,-114.930922982695,1439:1
36.1062006562162,-114.930741826113,1440:1
36.1061300750231,-114.931249184911,1440:1
36.1061442247522,-114.931147472412,1440:1
36.1060589356552,-114.931760556035,1440:1
36.1063619176946,-114.930491599988,1444:1
36.1079964478518,-114.926306023939,1411:1
36.1090325637118,-114.924470247554,1409:1
36.1076481715776,-114.926627614356,1409:1
36.1085286691851,-114.925283459217,1410:1
36.1092335506427,-114.923789027505,1412:1
36.1081680348203,-114.926153487833,1414:1
36.1091440142346,-114.924267891533,1411:1
36.1078183875086,-114.92643102927,1410:1
36.10866577457,-114.925054741224,1409:1
36.1083594901357,-114.925842456943,1414:1
36.1092247109573,-114.923875776376,1411:1
36.1080943702529,-114.926268248506,1412:1
36.1088234114619,-114.924791772751,1410:1
36.1081486978714,-114.92618361251,1413:1
36.1089813749401,-114.924547160968,1409:1
36.1077384202927,-114.92652338468,1410:1
36.1084053331401,-114.92548920732,1411:1
36.1090543150183,-114.924437565245,1409:1
36.1083407495457,-114.925596945102,1413:1
36.1092382747892,-114.923652529083,1413:1
36.1081745316259,-114.926143366579,1414:1
36.108902317307,-114.924665948589,1410:1
36.1082274780337,-114.926060882345,1414:1
36.1090621057507,-114.924425859322,1409:1
36.1078281278763,-114.926419779964,1410:1
36.1084776099245,-114.925368635825,1410:1
36.1091247019218,-114.924315230067,1410:1
36.108523279052,-114.92529245099,1410:1
36.1082874590225,-114.925709834246,1414:1
36.1091221071773,-114.924321590331,1410:1
36.108327274213,-114.925619424533,1413:1
36.1092096762863,-114.924023320171,1410:1
36.1081309979128,-114.926211186949,1413:1
36.10866131546,-114.925062179872,1409:1
36.1092188658559,-114.923933137687,1411:1
36.1099732770693,-114.929403670688,1468:1
36.1101099802648,-114.928923364503,1464:1
36.1091867075379,-114.930222799734,1458:1
36.1098541502513,-114.929629923262,1467:1
36.110023927857,-114.929165031572,1464:1
36.1090380158109,-114.930391894655,1459:1
36.1097418235126,-114.929707464703,1466:1
36.1099976412683,-114.92928887976,1467:1
36.1089332522047,-114.930410804936,1459:1
36.1099766203556,-114.929387918931,1468:1
36.1101508367445,-114.928816554307,1465:1
36.1095215887988,-114.929886334183,1460:1
36.1093645872696,-114.930044078471,1459:1
36.1097192001605,-114.929723082065,1465:1
36.1096367506106,-114.929779998673,1464:1
36.109989533799,-114.92932707777,1467:1
36.109195837761,-114.930213626316,1458:1
36.1091632379322,-114.930265858188,1458:1
36.1094772784851,-114.929930854125,1459:1
36.1094124730552,-114.929995966142,1458:1
36.1098412944417,-114.92963879789,1467:1
36.1089723001119,-114.930409539023,1459:1
36.1096275699722,-114.932438627016,1487:1
36.1093559108483,-114.932056315412,1479:1
36.1102208264346,-114.933415825961,1498:1
36.1096788930174,-114.932510855019,1488:1
36.1094059847612,-114.932126785484,1482:1
36.1102343965106,-114.933520752455,1497:1
36.1101036270096,-114.933130909036,1496:1
36.1098923585982,-114.932684099705,1493:1
36.1099541059599,-114.932752150623,1494:1
36.1095694581644,-114.932356845046,1486:1
36.1102191059807,-114.933407860769,1497:1
36.1101795423878,-114.933257393777,1496:1
36.1099825859628,-114.932794984742,1494:1
36.1100323456259,-114.932876627789,1494:1
36.1096534758902,-114.93247508496,1488:1
36.1102377602512,-114.9335833165,1497:1
36.1101054905654,-114.933134013959,1496:1
36.1101545315074,-114.933215722448,1496:1
36.1098985932377,-114.932688011644,1493:1
36.1124680218745,-114.929941474427,1526:1
36.1128010764054,-114.92774024983,1489:1
36.1122735139204,-114.930390001779,1523:1
36.1125613038204,-114.928696558185,1507:1
36.1127944859128,-114.926990250416,1479:1
36.1125534584419,-114.929626626175,1526:1
36.1128372379736,-114.9274148022,1485:1
36.112398168588,-114.930102553236,1525:1
36.1126150581204,-114.928392991931,1498:1
36.1127466148687,-114.926670168939,1480:1
36.1124847124938,-114.929143008097,1514:1
36.112773821138,-114.926932332383,1479:1
36.1125446721345,-114.929714284576,1526:1
36.1127168787366,-114.927996981243,1492:1
36.1125505940274,-114.929606475422,1526:1
36.1128142535571,-114.927700070703,1489:1
36.1123673257951,-114.93017367545,1524:1
36.1125313014204,-114.928865990512,1509:1
36.1128276553564,-114.927594482995,1488:1
36.1125759704866,-114.928613731231,1505:1
36.1124879176682,-114.929110991249,1513:1
36.1128361599969,-114.927435015019,1486:1
36.1125055423175,-114.9290114597,1511:1
36.112841729176,-114.927122661096,1480:1
36.1125526213907,-114.9296573098,1526:1
36.1126249708852,-114.928337011649,1497:1
36.1128099678823,-114.927033642383,1479:1
36.1126581692674,-114.928175995286,1493:1
36.1125652654049,-114.928674185958,1507:1
36.1127855821192,-114.926965295379,1479:1
36.1125829428753,-114.928574356112,1503:1
36.112747649872,-114.926650972781,1480:1
36.1124893867622,-114.929175890918,1515:1
36.1127510589071,-114.927892760739,1491:1
36.1127672696142,-114.926569567912,1481:1
36.1146550728674,-114.926114771304,1486:1
36.1146224712818,-114.926197699596,1485:1
36.1153748420895,-114.92921284427,1508:1
36.1154070862928,-114.931452080133,1537:1
36.1153738262142,-114.928700607224,1503:1
36.1153470297574,-114.930430906279,1522:1
36.1153545178943,-114.929353844709,1510:1
36.1154266821393,-114.931591670676,1540:1
36.1153990249296,-114.928836952692,1504:1
36.1153613465618,-114.930566875822,1523:1
36.1153225509831,-114.929575617255,1513:1
36.1154811379664,-114.931806517323,1543:1
36.1153973474884,-114.929056711588,1506:1
36.1153845489254,-114.930787233294,1526:1
36.1153822812939,-114.929161234301,1507:1
36.1154169450796,-114.931094906025,1531:1
36.1153462983598,-114.928551659227,1501:1
36.1153209766613,-114.929874729393,1516:1
36.115424616952,-114.93119187575,1532:1
36.1153163497888,-114.929680586579,1515:1
36.1155322869058,-114.931904151793,1544:1
36.1153819923927,-114.929163238572,1507:1
36.1153957621612,-114.930893727628,1528:1
36.1153669550884,-114.929267560858,1509:1
36.115424036014,-114.931200498507,1532:1
36.1153650415091,-114.928653074852,1503:1
36.115323377397,-114.929975463872,1517:1
36.1154177550488,-114.931293725731,1534:1
36.1153226499014,-114.929944938272,1517:1
36.1153431496344,-114.929432712759,1511:1
36.1154238430796,-114.931160417706,1531:1
36.1153282134454,-114.92953633355,1513:1
36.1154060064316,-114.931468108317,1537:1
36.1154122478363,-114.928908499332,1504:1
36.1153293937863,-114.930227910582,1520:1
36.1154153576903,-114.931546991896,1539:1
36.1160452719242,-114.929145312297,1509:1
36.1160032951991,-114.929655116278,1517:1
36.116056869062,-114.927925738219,1489:1
36.1160691813954,-114.928935107953,1507:1
36.1160183796847,-114.929447757518,1514:1
36.1160128420645,-114.92771713373,1483:1
36.1160772545853,-114.928532809279,1500:1
36.1160550892914,-114.929041903055,1508:1
36.1159996333879,-114.927312701466,1480:1
36.1160685318065,-114.928940030775,1507:1
36.1160090137357,-114.929553092237,1516:1
36.1160949009866,-114.928233915312,1494:1
36.116093678206,-114.928254626714,1494:1
36.1160870955865,-114.92876479995,1504:1
36.1160825248707,-114.928662038575,1502:1
36.1160341875351,-114.929269973559,1510:1
36.1160613590675,-114.927947012332,1489:1
36.1160460182156,-114.927874325781,1488:1
36.1160862156484,-114.928381027186,1497:1
36.116092317563,-114.928277673226,1495:1
36.1160741925105,-114.928897131896,1507:1
36.1159964889914,-114.927577231452,1480:1
36.1164345738456,-114.923691034817,1433:1
36.1162859480613,-114.924173730615,1439:1
36.1161988585207,-114.922446465061,1415:1
36.1163895653469,-114.923825410889,1435:1
36.1160686889464,-114.922140956994,1409:1
36.116161763039,-114.92298716491,1426:1
36.1164715507369,-114.923580637681,1431:1
36.11604494153516,-114.9220852218063,1409:1
36.1163132808234,-114.924053163755,1438:1
36.1162057810728,-114.922736489431,1420:1
36.116222235433,-114.92264278455,1418:1
36.116150444116,-114.923051624319,1427:1
36.1164366841112,-114.92368473447,1433:1
36.1161791777097,-114.922400274186,1414:1
36.1161095084062,-114.92223676029,1410:1
36.1162059208125,-114.922735693636,1420:1
36.1162242092575,-114.922631543943,1418:1
36.116118677439,-114.922258280016,1411:1
36.1142039009281,-114.920813029195,1411:1
36.1141924397788,-114.920710172329,1411:1
36.1142470828432,-114.92086425004,1410:1
36.1142028896502,-114.920803953589,1411:1
36.1141985973374,-114.920765432684,1411:1
36.1119765495276,-114.922853222943,1411:1
36.1122089551824,-114.922431234971,1410:1
36.1109545515109,-114.923195268888,1409:1
36.1117056389754,-114.92305491274,1413:1
36.1120484220758,-114.922751310441,1409:1
36.11095121768111,-114.9231958918828,1409:1
36.1115243111584,-114.923088797574,1410:1
36.1119495094418,-114.922891564742,1411:1
36.1118954292701,-114.92296824834,1413:1
36.1121907299411,-114.922475491338,1410:1
36.1112649229358,-114.923137269601,1408:1
36.1111901150472,-114.923151248994,1409:1
36.1116531108275,-114.923064728706,1412:1
36.1115578120824,-114.923082537237,1411:1
36.1120143515676,-114.922799621108,1410:1
36.1109923620199,-114.923188203216,1409:1
36.1112902925676,-114.923132528763,1408:1
36.111202881176,-114.92314886338,1409:1
36.1117422297905,-114.923048074994,1413:1
36.1073062894247,-114.936705603557,1463:1
36.1064340453429,-114.935940521751,1448:1
36.1058438985417,-114.934837142018,1438:1
36.1162061936684,-114.922445990922,1415:1
36.1160296290345,-114.921938722931,1410:1
36.1160302798441,-114.921940592698,1410:1
36.1161892400793,-114.922397283472,1414:1
36.1161322291618,-114.922233491817,1410:1
36.1161377935835,-114.922249478331,1411:1
36.1161410433244,-114.922452467654,1415:1
36.1160654890759,-114.922141919724,1409:1
36.116017325021,-114.921943952729,1408:1
36.116015546437,-114.921936642279,1408:1
36.1162100049549,-114.922735918182,1420:1
36.1161874287953,-114.922643124199,1419:1
36.1161321978333,-114.922416110348,1414:1
36.116089345816,-114.922239977231,1410:1
36.1162098389537,-114.922735235873,1420:1
36.1161856739257,-114.922635911221,1419:1
36.116096460152,-114.922269219033,1410:1
36.1162474307319,-114.922629447164,1418:1
36.1090443351648,-114.933211913948,1484:1
36.1088151253583,-114.93278417798,1481:1
36.1097748882079,-114.934042358113,1497:1
36.1091053225526,-114.933352511793,1486:1
36.1088818394237,-114.932924196447,1483:1
36.1098057970483,-114.934222901666,1500:1
36.1090991509109,-114.933343642431,1486:1
36.109153998022,-114.933422464063,1487:1
36.1088767011456,-114.932913412307,1483:1
36.1096077715967,-114.933878977114,1493:1
36.1091691319607,-114.93344421328,1488:1
36.1092307930149,-114.933518223001,1489:1
36.1089331235784,-114.933022843796,1484:1
36.1097051560211,-114.933938296093,1495:1
36.109204766483,-114.933495424203,1488:1
36.1078545063807,-114.934266960798,1472:1
36.1065714420757,-114.933579764205,1453:1
36.1065317585644,-114.933565056095,1454:1
36.107825394923,-114.934195644421,1473:1
36.1065251426535,-114.933559913711,1454:1
36.1064897649408,-114.933532415491,1454:1
36.1072022693226,-114.933927677036,1462:1
36.1079288611232,-114.934449112818,1474:1
36.10705371301,-114.933689090952,1459:1
36.1070129512076,-114.933672432117,1459:1
36.107150944717,-114.933792930548,1460:1
36.1078744950123,-114.934315928348,1472:1
36.1069506877185,-114.933649926413,1458:1
36.1069070130648,-114.933641846398,1456:1
36.1066134087795,-114.93358752824,1453:1
36.1070731568583,-114.933697037408,1459:1
36.1069875726908,-114.933662060236,1459:1
36.1070236828531,-114.93473036023,1457:1
36.1080613792745,-114.935889975992,1471:1
36.1071255930893,-114.934775127702,1460:1
36.1081112256637,-114.936002295581,1472:1
36.1076968735014,-114.935287366592,1469:1
36.1082502789199,-114.936296860139,1475:1
36.1084610294231,-114.936480627085,1480:1
36.1070107406406,-114.934724674931,1456:1
36.1078572295344,-114.93553299474,1468:1
36.1083962038601,-114.936422929978,1478:1
36.1075763529043,-114.935150043805,1468:1
36.1071712395754,-114.934795179444,1461:1
36.1079563576769,-114.935693263079,1470:1
36.1075851862412,-114.935160108628,1468:1
36.1082128584525,-114.93623130621,1475:1
36.10819290406,-114.93618634269,1474:1
36.1067392540895,-114.936114170776,1450:1
36.1053440484672,-114.934688549073,1433:1
36.1060490959209,-114.935582567759,1440:1
36.106630557862,-114.936046403072,1449:1
36.1052582118182,-114.934587284503,1433:1
36.1067768571087,-114.936137614738,1450:1
36.1056851022351,-114.934754059517,1437:1
36.1062768825064,-114.935838833715,1444:1
36.1056740445286,-114.934746009633,1437:1
36.1067612136652,-114.936127861683,1450:1
36.1058342371878,-114.934832507634,1438:1
36.1066874764946,-114.936081889539,1449:1
36.1056005391334,-114.934692498541,1436:1
36.1061032936197,-114.935655332039,1439:1
36.1060467258057,-114.935578409126,1440:1
36.1058338155141,-114.932432637442,1439:1
36.1055888404485,-114.932776881825,1433:1
36.1061388523205,-114.931186091063,1440:1
36.1060268406089,-114.93199126486,1441:1
36.1057382605628,-114.932566913374,1436:1
36.1061754127646,-114.930923283619,1439:1
36.1061683518544,-114.930974039561,1439:1
36.1060671687323,-114.931701374207,1441:1
36.1060017506553,-114.932171618976,1442:1
36.1063553435918,-114.930497543747,1444:1
36.1063121138857,-114.930536628464,1444:1
36.1060185377599,-114.93205094823,1441:1
36.1056842866911,-114.932642758653,1434:1
36.1061054037005,-114.931426529781,1441:1
36.1060605683162,-114.931748819978,1440:1
36.1060752622657,-114.93164319546,1441:1
36.1060007598951,-114.932178740857,1442:1
36.1061821666787,-114.930874734458,1439:1
36.1061751894947,-114.93092488855,1439:1
36.1061936092604,-114.930792481747,1439:1
36.1060517770644,-114.931812014134,1440:1
36.1063186879884,-114.930530684705,1444:1
36.1062777133235,-114.930570799828,1444:1
36.1079480728294,-114.926290789517,1410:1
36.1090209560435,-114.924487688594,1409:1
36.1076141404166,-114.926666917485,1408:1
36.1085011305052,-114.925329399,1410:1
36.1092272630438,-114.923850731297,1411:1
36.1092216134652,-114.923906173831,1411:1
36.1081394898005,-114.926197957594,1413:1
36.109123330414,-114.924318591921,1410:1
36.107786460748,-114.926467901994,1410:1
36.1086401469373,-114.925097493014,1410:1
36.109219174576,-114.92393010804,1411:1
36.1080670529759,-114.926310805589,1412:1
36.1087973428183,-114.924835260233,1410:1
36.1081215852181,-114.926225850813,1413:1
36.1089536106523,-114.924588878049,1410:1
36.1077077561723,-114.92655879916,1409:1
36.1083805875292,-114.925530487729,1411:1
36.1090278579003,-114.924477318246,1409:1
36.109240747352,-114.923713219628,1413:1
36.1081479816881,-114.926184728238,1413:1
36.1088751281739,-114.924706801475,1410:1
36.1082010304078,-114.926102084615,1414:1
36.1090350211912,-114.924466555082,1409:1
36.1077979447617,-114.926454638923,1410:1
36.1084533053245,-114.925409180545,1411:1
36.10910550379,-114.924360651832,1410:1
36.1081053176262,-114.926251193795,1412:1
36.1086368148551,-114.925103051565,1410:1
36.1092132162773,-114.923988580222,1410:1
36.1101277516018,-114.928876905288,1465:1
36.1092182483087,-114.930191109747,1459:1
36.109807538964,-114.929662099986,1467:1
36.1096974386504,-114.92973810448,1465:1
36.1101685025093,-114.928770371087,1464:1
36.1095542788284,-114.9298534895,1461:1
36.1094880687488,-114.929920012813,1459:1
36.1092985048854,-114.930110473484,1459:1
36.1096778317453,-114.929751639527,1465:1
36.1095978868172,-114.929809675207,1463:1
36.1093477953208,-114.930060949861,1459:1
36.1098016497104,-114.929666165458,1467:1
36.1089181262785,-114.930411295311,1459:1
36.1096004149218,-114.932400411142,1487:1
36.1093015464375,-114.931979807232,1477:1
36.1101975684469,-114.933308148368,1496:1
36.110209229301,-114.933362134668,1497:1
36.1096516293468,-114.932472486281,1488:1
36.1093512944897,-114.932049818713,1479:1
36.1102188723389,-114.933406779077,1497:1
36.110230405752,-114.933460175363,1498:1
36.1101281965215,-114.933171844989,1496:1
36.109542303114,-114.932318629172,1486:1
36.1102075725676,-114.933354464483,1497:1
36.1102191272209,-114.933407959105,1497:1
36.1101970162024,-114.933305591639,1496:1
36.1096263208399,-114.932436869086,1487:1
36.1102346313172,-114.933525119751,1497:1
36.1102377875543,-114.933583824326,1497:1
36.1101300110364,-114.933174868203,1496:1
36.1101790519784,-114.933256576692,1496:1
36.1128251039643,-114.927642323387,1489:1
36.1125789108627,-114.928597126067,1504:1
36.1127553158655,-114.926880466877,1479:1
36.1127381760327,-114.926826683632,1479:1
36.1128426766099,-114.927312823953,1484:1
36.112641521505,-114.928243545458,1494:1
36.1125089052626,-114.928992468165,1511:1
36.1127411496135,-114.926771532769,1480:1
36.1127466367735,-114.926669762671,1480:1
36.1127488627152,-114.92789945726,1491:1
36.112827384508,-114.927599561593,1488:1
36.1125577648049,-114.92871654404,1507:1
36.112835959569,-114.927438773182,1486:1
36.1128414740429,-114.927335372928,1484:1
36.1125935775289,-114.928514299114,1502:1
36.1125143458387,-114.928961743641,1510:1
36.1128444208737,-114.927280117782,1483:1
36.1128471672767,-114.927228620799,1482:1
36.1125319528809,-114.928862311524,1509:1
36.1127811966686,-114.926953004092,1479:1
36.112761495364,-114.926897786418,1479:1
36.1126546739196,-114.928186653129,1493:1
